time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
12:18:20.335 , -0.04, -0.04, 0.04, -0.73, -0.61, 0.31, 26.80, 323.96, 29.57, 
12:18:20.337 , -0.04, -0.03, -0.02, -0.24, -1.04, 0.67, 21.44, 271.47, 80.02, 
12:18:20.373 , -0.05, -0.05, -0.00, -0.31, -0.06, 0.61, 21.44, 271.47, 80.02, 
12:18:20.375 , -0.04, -0.01, 0.03, -0.73, -0.67, 0.55, 26.80, 276.90, 50.45, 
12:18:20.377 , -0.05, -0.04, 0.03, -0.18, -0.85, 0.43, 26.80, 276.90, 50.45, 
12:18:20.391 , -0.05, -0.01, 0.03, 0.61, -1.10, 0.12, 35.73, 289.57, 55.66, 
12:18:20.406 , -0.04, -0.06, -0.01, 0.61, -0.67, 0.73, 35.73, 289.57, 55.66, 
12:18:20.421 , -0.05, -0.03, -0.00, -1.40, -0.43, 0.49, 30.37, 266.04, 78.28, 
12:18:20.437 , -0.05, -0.06, 0.03, 0.24, -0.55, 0.49, 30.37, 266.04, 78.28, 
12:18:20.451 , -0.05, -0.02, 0.01, 0.37, -0.98, 0.18, 19.65, 323.96, 33.05, 
12:18:20.466 , -0.04, -0.04, 0.02, -0.18, -0.73, 0.55, 19.65, 323.96, 33.05, 
12:18:20.481 , -0.03, -0.03, 0.03, -0.73, -0.55, 0.67, 21.44, 264.23, 83.50, 
12:18:20.497 , -0.07, -0.04, -0.01, 0.18, -0.98, 0.67, 21.44, 264.23, 83.50, 
12:18:20.512 , -0.04, -0.03, 0.01, -0.79, -0.18, 0.43, 17.86, 264.23, 80.02, 
12:18:20.526 , -0.04, -0.03, 0.02, -0.37, -0.85, 0.55, 17.86, 264.23, 80.02, 
12:18:20.541 , -0.04, -0.03, 0.04, -0.67, -0.85, 0.37, 26.80, 305.86, 36.53, 
12:18:20.563 , -0.03, -0.05, 0.03, 0.85, -0.92, 0.43, 26.80, 305.86, 36.53, 
12:18:20.573 , -0.06, -0.04, -0.03, 0.31, -1.16, 0.67, 23.22, 266.04, 78.28, 
12:18:20.595 , -0.05, -0.06, 0.01, -0.24, 0.00, 0.67, 23.22, 266.04, 78.28, 
12:18:20.605 , -0.04, -0.02, 0.04, -0.37, -1.04, 0.31, 32.15, 296.81, 59.14, 
12:18:20.617 , -0.06, -0.02, 0.02, 0.92, -0.98, 0.31, 32.15, 296.81, 59.14, 
12:18:20.654 , -0.03, -0.03, 0.01, -0.55, -0.43, 0.24, 28.58, 293.19, 62.62, 
12:18:20.657 , -0.04, -0.04, 0.00, -0.55, -1.04, 0.49, 28.58, 293.19, 62.62, 
12:18:20.663 , -0.05, -0.05, 0.01, 0.06, -0.12, 0.67, 23.22, 269.66, 74.80, 
12:18:20.677 , -0.06, -0.02, 0.01, 0.06, -0.67, 0.43, 23.22, 269.66, 74.80, 
12:18:20.692 , -0.06, -0.03, 0.02, 0.06, -0.79, 0.37, 23.22, 309.48, 29.57, 
12:18:20.706 , -0.04, -0.02, 0.03, -0.85, -0.49, 0.61, 23.22, 309.48, 29.57, 
12:18:20.721 , -0.04, -0.04, 0.03, -0.73, -0.79, 0.61, 17.86, 275.09, 83.50, 
12:18:20.736 , -0.04, -0.03, -0.01, 0.00, -1.10, 0.43, 17.86, 275.09, 83.50, 
12:18:20.751 , -0.05, -0.05, -0.01, 1.34, -0.55, 0.67, 23.22, 269.66, 71.32, 
12:18:20.786 , -0.06, -0.02, 0.02, -0.24, -0.98, 0.24, 23.22, 269.66, 71.32, 
12:18:20.788 , -0.03, -0.03, 0.05, -0.24, -0.92, 0.31, 35.73, 300.43, 41.75, 
12:18:20.797 , -0.03, -0.03, 0.02, -0.24, -0.61, 0.43, 35.73, 300.43, 41.75, 
12:18:20.812 , -0.05, -0.03, -0.03, -0.18, -0.98, 0.67, 8.93, 266.04, 81.76, 
12:18:20.827 , -0.05, -0.03, 0.01, -0.49, -0.12, 0.31, 8.93, 266.04, 81.76, 
12:18:20.841 , -0.05, -0.02, 0.04, 0.31, -0.98, 0.43, 17.86, 289.57, 48.71, 
12:18:20.856 , -0.04, -0.04, 0.01, -0.43, -0.67, 0.67, 17.86, 289.57, 48.71, 
12:18:20.871 , -0.04, -0.03, 0.04, -0.79, -0.37, 0.79, 21.44, 285.95, 69.58, 
12:18:20.898 , -0.04, -0.03, 0.03, -0.92, -0.55, 0.67, 21.44, 285.95, 69.58, 
12:18:20.901 , -0.05, -0.02, 0.00, -0.18, -0.43, 0.61, 23.22, 269.66, 74.80, 
12:18:20.934 , -0.05, -0.03, 0.02, 0.49, -0.92, 0.24, 23.22, 269.66, 74.80, 
12:18:20.939 , -0.05, -0.01, 0.01, 0.43, -0.85, 0.37, 35.73, 311.29, 31.31, 
12:18:20.981 , -0.05, -0.02, 0.04, -0.73, -0.61, 0.31, 35.73, 311.29, 31.31, 
12:18:20.982 , -0.06, -0.03, -0.02, 0.12, -1.10, 0.49, 19.65, 262.42, 78.28, 
12:18:20.984 , -0.04, -0.04, -0.03, -0.43, -0.37, 0.24, 19.65, 262.42, 78.28, 
12:18:21.010 , -0.04, -0.04, 0.04, 0.00, -0.67, 0.43, 21.44, 275.09, 69.58, 
12:18:21.012 , -0.04, -0.04, 0.03, 0.37, -0.79, 0.61, 21.44, 275.09, 69.58, 
12:18:21.040 , -0.06, -0.02, 0.03, -0.24, -0.67, 0.49, 17.86, 296.81, 34.79, 
12:18:21.042 , -0.06, -0.03, 0.02, -0.49, -0.67, 0.55, 17.86, 296.81, 34.79, 
12:18:21.051 , -0.04, -0.03, -0.02, -0.92, -0.61, 0.49, 17.86, 271.47, 86.98, 
12:18:21.088 , -0.02, -0.06, 0.02, -0.92, -0.31, 0.37, 17.86, 271.47, 86.98, 
12:18:21.090 , -0.04, -0.03, 0.04, 0.55, -1.10, 0.37, 32.15, 296.81, 55.66, 
12:18:21.096 , -0.06, -0.03, 0.01, 1.40, -1.16, 0.85, 25.01, 293.19, 31.31, 
12:18:21.134 , -0.05, -0.03, 0.02, -0.79, -0.31, 0.24, 25.01, 289.57, 59.14, 
12:18:21.136 , -0.04, -0.03, 0.01, -1.40, -1.10, 0.24, 19.65, 258.80, 85.24, 
12:18:21.141 , -0.04, -0.05, -0.01, 0.00, -0.24, 0.31, 12.50, 262.42, 81.76, 
12:18:21.163 , -0.04, -0.03, 0.02, 0.73, -0.98, 0.61, 32.15, 264.23, 73.06, 
12:18:21.172 , -0.05, -0.02, 0.02, -0.43, -1.04, 0.31, 32.15, 264.23, 73.06, 
12:18:21.186 , -0.04, -0.03, 0.05, -0.37, -0.43, 0.43, 28.58, 293.19, 45.23, 
12:18:21.202 , -0.04, -0.04, -0.01, -0.79, -0.73, 0.79, 28.58, 293.19, 45.23, 
12:18:21.239 , -0.06, -0.03, -0.02, -0.61, -0.24, 0.67, 21.44, 267.85, 76.54, 
12:18:21.239 , -0.04, -0.03, 0.05, -0.67, -0.37, 0.37, 21.44, 267.85, 76.54, 
12:18:21.248 , -0.05, -0.01, 0.03, 0.24, -0.92, 0.37, 14.29, 300.43, 52.19, 
12:18:21.262 , -0.06, -0.04, 0.03, 0.55, -0.85, 0.31, 14.29, 300.43, 52.19, 
12:18:21.276 , -0.04, -0.01, -0.00, 0.00, -0.73, 0.49, 23.22, 291.38, 74.80, 
12:18:21.291 , -0.06, -0.04, -0.02, -0.92, -0.73, 0.31, 23.22, 291.38, 74.80, 
12:18:21.307 , -0.03, -0.04, 0.03, -0.12, -0.67, 0.49, 16.08, 266.04, 85.24, 
12:18:21.322 , -0.03, -0.06, 0.02, 0.67, -0.92, 0.61, 16.08, 266.04, 85.24, 
12:18:21.337 , -0.05, -0.03, 0.02, -0.79, -0.79, 0.49, 26.80, 313.10, 29.57, 
12:18:21.352 , -0.05, -0.03, 0.03, 0.06, -0.37, 0.61, 26.80, 313.10, 29.57, 
12:18:21.366 , -0.05, -0.03, 0.00, -0.73, -0.92, 0.18, 35.73, 256.99, 83.50, 
12:18:21.381 , -0.03, -0.04, -0.01, 0.06, -0.49, 0.49, 35.73, 256.99, 83.50, 
12:18:21.396 , -0.04, -0.04, 0.03, -0.37, -0.37, 0.61, 28.58, 275.09, 69.58, 
12:18:21.412 , -0.05, -0.03, 0.04, -0.79, -0.79, 0.61, 28.58, 275.09, 69.58, 
12:18:21.426 , -0.06, -0.02, 0.06, -0.18, -0.43, 0.37, 23.22, 302.24, 40.01, 
12:18:21.448 , -0.06, -0.01, -0.00, 0.79, -1.46, 0.31, 23.22, 302.24, 40.01, 
12:18:21.456 , -0.03, -0.07, -0.04, 0.18, -0.43, 0.61, 21.44, 253.37, 80.02, 
12:18:21.470 , -0.03, -0.03, 0.03, -1.53, -0.49, 0.67, 21.44, 253.37, 80.02, 
12:18:21.487 , -0.06, -0.06, 0.03, 0.79, -1.04, 0.31, 21.44, 282.33, 55.66, 
12:18:21.504 , -0.05, -0.01, 0.03, 0.55, -0.67, 0.37, 21.44, 282.33, 55.66, 
12:18:21.516 , -0.04, -0.04, 0.01, -0.73, -0.85, 0.37, 25.01, 275.09, 73.06, 
12:18:21.532 , -0.04, -0.04, 0.00, -0.79, -0.49, 0.61, 25.01, 275.09, 73.06, 
12:18:21.570 , -0.05, -0.04, -0.00, 0.43, -0.61, 0.55, 5.36, 273.28, 74.80, 
12:18:21.572 , -0.05, -0.01, 0.02, -0.31, -0.85, 0.12, 5.36, 273.28, 74.80, 
12:18:21.600 , -0.04, -0.04, 0.03, -0.73, -0.67, 0.61, 26.80, 323.96, 36.53, 
12:18:21.601 , -0.04, -0.03, 0.03, -0.61, -0.73, 0.31, 26.80, 323.96, 36.53, 
12:18:21.620 , -0.04, -0.06, -0.02, 0.43, -1.22, 0.18, 33.94, 269.66, 78.28, 
12:18:21.622 , -0.04, -0.03, -0.02, 0.12, -0.61, 0.31, 33.94, 269.66, 78.28, 
12:18:21.650 , -0.04, -0.07, 0.04, 0.18, -0.61, 0.55, 25.01, 296.81, 66.10, 
12:18:21.651 , -0.04, -0.04, 0.05, -0.31, -1.04, 0.55, 25.01, 296.81, 66.10, 
12:18:21.684 , -0.06, -0.03, 0.03, 0.31, -0.49, 0.61, 19.65, 302.24, 53.93, 
12:18:21.686 , -0.05, -0.02, -0.01, -1.28, -0.79, 0.31, 19.65, 302.24, 53.93, 
12:18:21.697 , -0.04, -0.04, 0.00, 0.31, -0.67, 0.49, 5.36, 266.04, 85.24, 
12:18:21.738 , -0.03, -0.05, 0.05, -0.18, -0.31, 0.55, 5.36, 266.04, 85.24, 
12:18:21.739 , -0.06, -0.02, 0.01, 0.12, -1.28, 0.49, 35.73, 311.29, 41.75, 
12:18:21.741 , -0.05, -0.03, 0.02, -0.67, -0.31, 0.55, 35.73, 311.29, 41.75, 
12:18:21.774 , -0.04, -0.01, 0.01, -1.04, -0.55, 0.49, 17.86, 275.09, 86.98, 
12:18:21.775 , -0.05, -0.05, -0.01, -0.61, -0.73, 0.49, 17.86, 275.09, 86.98, 
12:18:21.786 , -0.03, -0.03, 0.01, 0.31, -0.73, 0.18, 12.50, 269.66, 85.24, 
12:18:21.816 , -0.05, -0.05, 0.02, 1.46, -0.98, 0.79, 12.50, 269.66, 85.24, 
12:18:21.819 , -0.05, -0.02, 0.03, -1.34, -0.67, 0.37, 23.22, 316.72, 26.09, 
12:18:21.831 , -0.04, -0.04, 0.04, -0.12, -0.67, 0.31, 23.22, 316.72, 26.09, 
12:18:21.847 , -0.04, -0.03, -0.02, -0.24, -0.92, 0.37, 17.86, 264.23, 83.50, 
12:18:21.861 , -0.04, -0.04, -0.00, 0.31, -0.49, 0.61, 17.86, 264.23, 83.50, 
12:18:21.881 , -0.04, -0.03, 0.03, -0.37, -0.67, 0.37, 30.37, 280.52, 57.40, 
12:18:21.898 , -0.05, -0.03, 0.03, 0.37, -1.22, 0.43, 30.37, 280.52, 57.40, 
12:18:21.909 , -0.04, -0.02, 0.04, -0.73, -0.06, 0.73, 21.44, 289.57, 62.62, 
12:18:21.945 , -0.05, -0.04, 0.01, -0.85, -0.73, 0.92, 21.44, 289.57, 62.62, 
12:18:21.948 , -0.04, -0.05, 0.01, -0.73, -0.31, 0.43, 19.65, 269.66, 85.24, 
12:18:21.951 , -0.03, -0.03, 0.03, -0.06, -0.49, 0.43, 21.44, 275.09, 69.58, 
12:18:21.967 , -0.06, -0.04, 0.02, 0.67, -1.40, 0.31, 23.22, 302.24, 43.49, 
12:18:21.982 , -0.04, -0.03, 0.05, 0.37, -0.18, 0.67, 14.29, 271.47, 59.14, 
12:18:21.996 , -0.06, -0.02, 0.02, -1.10, -0.79, 0.37, 30.37, 266.04, 81.76, 
12:18:22.029 , -0.05, -0.02, -0.02, -0.61, -1.04, 0.31, 21.44, 264.23, 97.41, 
12:18:22.030 , -0.03, -0.05, 0.00, 0.00, -0.24, 0.55, 21.44, 264.23, 97.41, 
12:18:22.041 , -0.05, -0.04, 0.04, 0.31, -1.22, 0.31, 19.65, 276.90, 53.93, 
12:18:22.057 , -0.04, -0.03, 0.03, 0.12, -0.55, 0.61, 19.65, 276.90, 53.93, 
12:18:22.072 , -0.06, -0.02, 0.04, -0.73, -0.67, 0.31, 23.22, 298.62, 53.93, 
12:18:22.086 , -0.04, -0.03, -0.02, -0.49, -0.85, 0.61, 23.22, 298.62, 53.93, 
12:18:22.103 , -0.04, -0.04, -0.01, -0.61, 0.00, 0.55, 21.44, 267.85, 80.02, 
12:18:22.117 , -0.04, -0.04, 0.05, -0.79, -0.67, 0.49, 21.44, 267.85, 80.02, 
12:18:22.132 , -0.05, -0.03, 0.04, 0.31, -1.04, 0.43, 12.50, 316.72, 43.49, 
12:18:22.164 , -0.06, -0.02, 0.02, 1.16, -0.98, 0.55, 12.50, 316.72, 43.49, 
12:18:22.166 , -0.05, -0.04, -0.02, -0.79, -0.61, 0.37, 28.58, 267.85, 83.50, 
12:18:22.177 , -0.04, -0.03, -0.01, -1.22, -0.67, 0.24, 28.58, 267.85, 83.50, 
12:18:22.211 , -0.04, -0.06, 0.02, 0.55, -0.49, 0.43, 3.57, 264.23, 76.54, 
12:18:22.214 , -0.05, -0.03, 0.01, 0.85, -1.16, 0.43, 3.57, 264.23, 76.54, 
12:18:22.221 , -0.06, -0.04, 0.04, -0.79, -0.55, 0.49, 23.22, 302.24, 22.61, 
12:18:22.236 , -0.04, -0.03, 0.04, -0.55, -0.61, 0.61, 23.22, 302.24, 22.61, 
12:18:22.251 , -0.04, -0.04, -0.03, 0.12, -0.92, 0.73, 23.22, 276.90, 74.80, 
12:18:22.266 , -0.04, -0.02, -0.01, -0.61, -0.18, 0.31, 23.22, 276.90, 74.80, 
12:18:22.301 , -0.05, -0.03, 0.03, -0.49, -0.73, 0.37, 25.01, 293.19, 45.23, 
12:18:22.303 , -0.06, -0.01, 0.03, -0.43, -0.79, 0.37, 25.01, 293.19, 45.23, 
12:18:22.331 , -0.05, -0.03, 0.03, 0.55, -1.04, 0.06, 41.09, 280.52, 53.93, 
12:18:22.333 , -0.04, -0.02, -0.03, 0.18, -1.04, 0.43, 41.09, 280.52, 53.93, 
12:18:22.373 , -0.04, -0.07, 0.00, -0.61, -0.24, 0.43, 10.72, 264.23, 83.50, 
12:18:22.374 , -0.03, -0.04, 0.05, -0.43, -0.85, 0.67, 10.72, 264.23, 83.50, 
12:18:22.380 , -0.06, -0.04, 0.02, 0.61, -0.79, 0.73, 35.73, 296.81, 41.75, 
12:18:22.387 , -0.06, -0.02, 0.02, -0.85, -0.55, 0.31, 35.73, 296.81, 41.75, 
12:18:22.420 , -0.05, -0.03, 0.01, -0.18, -0.85, 0.49, 17.86, 271.47, 73.06, 
12:18:22.423 , -0.04, -0.04, -0.01, -0.37, -0.43, 0.37, 17.86, 271.47, 73.06, 
12:18:22.435 , -0.04, -0.03, 0.00, -0.06, -0.49, 0.49, 23.22, 269.66, 74.80, 
12:18:22.464 , -0.06, -0.04, 0.03, -0.18, -0.73, 0.49, 23.22, 269.66, 74.80, 
12:18:22.467 , -0.06, -0.01, 0.05, -0.98, -0.37, 0.61, 30.37, 305.86, 33.05, 
12:18:22.519 , -0.05, -0.02, 0.04, -0.55, -0.85, 0.49, 30.37, 305.86, 33.05, 
12:18:22.519 , -0.03, -0.02, -0.03, 0.37, -1.40, 0.24, 14.29, 260.61, 73.06, 
12:18:22.525 , -0.02, -0.06, -0.00, 0.67, -0.06, 0.67, 14.29, 260.61, 73.06, 
12:18:22.525 , -0.05, -0.03, 0.04, -0.85, -0.98, 0.49, 28.58, 296.81, 48.71, 
12:18:22.557 , -0.05, -0.05, 0.05, 0.37, -0.92, 0.43, 28.58, 296.81, 48.71, 
12:18:22.558 , -0.04, -0.02, 0.01, -0.12, -0.61, 0.24, 21.44, 289.57, 55.66, 
12:18:22.565 , -0.04, -0.04, -0.03, -0.92, -0.92, 0.43, 21.44, 289.57, 55.66, 
12:18:22.581 , -0.04, -0.04, 0.01, -0.43, -0.06, 0.43, 42.87, 260.61, 97.41, 
12:18:22.596 , -0.06, -0.03, 0.02, 0.67, -1.16, 0.49, 42.87, 260.61, 97.41, 
12:18:22.610 , -0.04, -0.03, 0.02, -0.61, -0.73, 0.55, 32.15, 318.53, 38.27, 
12:18:22.626 , -0.04, -0.05, 0.04, -0.79, -0.31, 0.73, 32.15, 318.53, 38.27, 
12:18:22.642 , -0.06, -0.05, 0.02, -1.04, -0.79, 0.55, 32.15, 249.75, 66.10, 
12:18:22.656 , -0.04, -0.05, 0.01, 0.43, -0.67, 0.43, 32.15, 249.75, 66.10, 
12:18:22.671 , -0.04, -0.03, 0.01, 0.49, -0.92, 0.49, 14.29, 275.09, 59.14, 
12:18:22.687 , -0.04, -0.05, 0.02, 0.49, -0.67, 0.61, 14.29, 275.09, 59.14, 
12:18:22.701 , -0.05, -0.02, 0.04, -0.98, -0.55, 0.37, 17.86, 304.05, 38.27, 
12:18:22.716 , -0.06, -0.02, 0.01, 0.00, -0.92, 0.37, 17.86, 304.05, 38.27, 
12:18:22.731 , -0.03, -0.03, -0.04, -0.55, -0.67, 0.55, 21.44, 267.85, 93.93, 
12:18:22.746 , -0.05, -0.04, 0.02, 0.06, -0.55, 0.49, 21.44, 267.85, 93.93, 
12:18:22.761 , -0.04, -0.04, 0.04, 0.06, -0.61, 0.55, 21.44, 296.81, 45.23, 
12:18:22.782 , -0.06, -0.02, 0.02, -0.55, -0.92, 0.37, 21.44, 304.05, 45.23, 
12:18:22.791 , -0.05, -0.03, 0.03, -0.31, -0.49, 0.43, 21.44, 271.47, 73.06, 
12:18:22.807 , -0.03, -0.03, -0.01, -0.73, -0.73, 0.55, 14.29, 282.33, 86.98, 
12:18:22.820 , -0.04, -0.05, 0.01, -0.73, -0.49, 0.31, 23.22, 255.18, 92.19, 
12:18:22.837 , -0.04, -0.03, 0.04, 0.12, -0.73, 0.37, 21.44, 307.67, 52.19, 
12:18:22.851 , -0.06, -0.03, 0.01, 1.46, -1.28, 0.79, 30.37, 305.86, 43.49, 
12:18:22.868 , -0.06, -0.03, 0.04, -0.73, -0.37, 0.31, 19.65, 276.90, 46.97, 
12:18:22.881 , -0.03, -0.02, 0.02, -0.73, -1.10, 0.31, 19.65, 276.90, 46.97, 
12:18:22.897 , -0.04, -0.05, -0.02, 0.00, -0.49, 0.49, 33.94, 258.80, 78.28, 
12:18:22.932 , -0.04, -0.03, 0.01, 0.18, -0.37, 0.49, 33.94, 258.80, 78.28, 
12:18:22.933 , -0.05, -0.03, 0.03, -0.24, -1.16, 0.12, 33.94, 309.48, 36.53, 
12:18:22.944 , -0.05, -0.03, 0.05, -0.06, -0.55, 0.61, 33.94, 309.48, 36.53, 
12:18:22.987 , -0.04, -0.03, 0.01, -0.67, -0.67, 0.92, 14.29, 271.47, 73.06, 
12:18:22.989 , -0.05, -0.04, -0.02, -0.85, -0.79, 0.67, 14.29, 271.47, 73.06, 
12:18:22.990 , -0.03, -0.04, 0.03, -0.92, 0.12, 0.55, 14.29, 264.23, 90.46, 
12:18:23.001 , -0.04, -0.01, 0.04, 0.12, -0.98, 0.55, 14.29, 264.23, 90.46, 
12:18:23.036 , -0.05, -0.04, 0.03, 0.73, -1.04, 0.24, 16.08, 313.10, 33.05, 
12:18:23.038 , -0.05, -0.00, 0.02, 0.37, -0.61, 0.43, 16.08, 313.10, 33.05, 
12:18:23.054 , -0.06, -0.04, -0.02, -1.40, -0.92, 0.24, 19.65, 269.66, 99.15, 
12:18:23.086 , -0.02, -0.03, 0.01, -0.18, -0.49, 0.37, 19.65, 269.66, 99.15, 
12:18:23.087 , -0.03, -0.05, 0.02, 0.92, -0.61, 0.79, 35.73, 289.57, 66.10, 
12:18:23.091 , -0.06, -0.03, 0.02, -0.31, -1.04, 0.37, 35.73, 289.57, 66.10, 
12:18:23.122 , -0.06, -0.03, 0.04, -0.06, -0.37, 0.55, 7.15, 293.19, 38.27, 
12:18:23.125 , -0.05, -0.03, 0.01, -1.10, -0.85, 0.24, 7.15, 293.19, 38.27, 
12:18:23.171 , -0.03, -0.04, -0.03, 0.06, -0.79, 0.61, 26.80, 266.04, 81.76, 
12:18:23.177 , -0.05, -0.04, 0.02, -0.37, 0.00, 0.61, 26.80, 266.04, 81.76, 
12:18:23.178 , -0.05, -0.02, 0.04, -0.55, -0.92, 0.43, 17.86, 293.19, 45.23, 
12:18:23.284 , -0.05, -0.03, 0.06, -0.43, -0.49, 0.49, 17.86, 293.19, 45.23, 
12:18:23.286 , -0.05, -0.01, 0.01, 0.49, -1.22, 0.37, 23.22, 273.28, 60.88, 
12:18:23.289 , -0.04, -0.06, -0.03, 0.24, -0.67, 0.61, 23.22, 273.28, 60.88, 
12:18:23.294 , -0.03, -0.03, 0.02, -1.22, -0.37, 0.43, 19.65, 269.66, 81.76, 
12:18:23.294 , -0.06, -0.06, 0.03, 0.73, -1.10, 0.37, 19.65, 269.66, 81.76, 
12:18:23.294 , -0.05, -0.01, 0.01, 0.31, -0.73, 0.37, 28.58, 300.43, 41.75, 
12:18:23.294 , -0.04, -0.05, 0.03, -0.49, -0.67, 0.37, 28.58, 300.43, 41.75, 
12:18:23.294 , -0.03, -0.03, 0.00, -0.85, -0.55, 0.73, 17.86, 275.09, 80.02, 
12:18:23.301 , -0.05, -0.04, -0.01, 0.49, -0.67, 0.67, 17.86, 275.09, 80.02, 
12:18:23.317 , -0.05, -0.02, 0.01, -0.61, -0.49, 0.37, 28.58, 282.33, 52.19, 
12:18:23.361 , -0.04, -0.03, 0.03, -0.55, -0.79, 0.61, 28.58, 282.33, 52.19, 
12:18:23.363 , -0.05, -0.02, 0.04, -0.73, -0.55, 0.31, 25.01, 289.57, 48.71, 
12:18:23.365 , -0.04, -0.05, 0.01, 0.49, -1.16, 0.12, 25.01, 289.57, 48.71, 
12:18:23.376 , -0.04, -0.03, -0.02, 0.49, -0.92, 0.49, 23.22, 266.04, 85.24, 
12:18:23.392 , -0.03, -0.06, 0.03, -0.43, -0.24, 0.73, 23.22, 266.04, 85.24, 
12:18:23.406 , -0.04, -0.03, 0.04, -0.24, -0.98, 0.43, 33.94, 302.24, 40.01, 
12:18:23.421 , -0.07, -0.02, 0.03, 0.61, -0.73, 0.55, 33.94, 302.24, 40.01, 
12:18:23.436 , -0.05, -0.02, 0.01, -0.79, -0.73, 0.31, 35.73, 267.85, 80.02, 
12:18:23.451 , -0.04, -0.04, -0.00, -0.37, -0.92, 0.49, 35.73, 267.85, 80.02, 
12:18:23.467 , -0.03, -0.05, 0.02, -0.37, -0.06, 0.43, 19.65, 266.04, 81.76, 
12:18:23.481 , -0.05, -0.02, 0.01, 0.24, -1.10, 0.37, 19.65, 266.04, 81.76, 
12:18:23.496 , -0.06, -0.03, 0.02, -0.24, -0.55, 0.49, 35.73, 300.43, 24.35, 
12:18:23.511 , -0.04, -0.02, 0.04, -0.73, -0.43, 0.43, 35.73, 300.43, 24.35, 
12:18:23.526 , -0.03, -0.05, -0.01, -0.85, -1.10, 0.55, 16.08, 262.42, 88.72, 
12:18:23.541 , -0.02, -0.03, -0.00, 0.00, -0.79, 0.18, 16.08, 262.42, 88.72, 
12:18:23.556 , -0.04, -0.04, 0.01, 1.40, -0.73, 0.92, 28.58, 289.57, 55.66, 
12:18:23.571 , -0.07, -0.03, 0.04, -0.61, -0.85, 0.37, 28.58, 289.57, 55.66, 
12:18:23.586 , -0.05, -0.03, 0.06, -0.24, -0.49, 0.37, 25.01, 285.95, 66.10, 
12:18:23.601 , -0.04, -0.02, -0.00, -0.43, -0.92, 0.31, 25.01, 285.95, 66.10, 
12:18:23.616 , -0.04, -0.04, -0.03, 0.12, -0.67, 0.55, 23.22, 255.18, 85.24, 
12:18:23.631 , -0.05, -0.03, 0.03, -0.31, -0.18, 0.31, 30.37, 291.38, 64.36, 
12:18:23.647 , -0.06, -0.03, 0.03, 0.43, -1.34, 0.24, 26.80, 302.24, 57.40, 
12:18:23.661 , -0.04, -0.04, 0.03, -0.73, -0.18, 0.61, 19.65, 276.90, 74.80, 
12:18:23.676 , -0.05, -0.04, 0.03, -0.73, -0.61, 0.79, 25.01, 264.23, 80.02, 
12:18:23.691 , -0.04, -0.05, 0.00, -0.79, -0.55, 0.55, 21.44, 256.99, 83.50, 
12:18:23.706 , -0.03, -0.03, 0.02, 0.00, -0.31, 0.55, 21.44, 256.99, 83.50, 
12:18:23.721 , -0.06, -0.04, 0.02, 0.85, -1.22, 0.24, 42.87, 278.71, 45.23, 
12:18:23.736 , -0.04, -0.01, 0.03, 0.24, -0.55, 0.55, 42.87, 278.71, 45.23, 
12:18:23.750 , -0.06, -0.02, 0.04, -0.92, -0.49, 0.18, 14.29, 278.71, 59.14, 
12:18:23.797 , -0.04, -0.03, -0.00, -0.24, -1.10, 0.31, 14.29, 278.71, 59.14, 
12:18:23.799 , -0.03, -0.05, -0.01, 0.31, -0.31, 0.61, 26.80, 251.56, 81.76, 
12:18:23.801 , -0.05, -0.03, 0.04, -0.18, -0.85, 0.43, 26.80, 251.56, 81.76, 
12:18:23.835 , -0.05, -0.03, 0.02, 0.24, -0.85, 0.37, 39.30, 314.91, 31.31, 
12:18:23.838 , -0.06, -0.02, 0.04, -0.61, -0.67, 0.31, 39.30, 314.91, 31.31, 
12:18:23.841 , -0.03, -0.03, -0.00, -0.37, -0.73, 0.61, 19.65, 266.04, 64.36, 
12:18:23.872 , -0.05, -0.04, -0.02, -0.67, -0.49, 0.67, 19.65, 266.04, 64.36, 
12:18:23.873 , -0.04, -0.04, 0.03, -1.22, -0.31, 0.49, 17.86, 260.61, 73.06, 
12:18:23.907 , -0.05, -0.03, 0.04, 0.00, -0.92, 0.31, 17.86, 260.61, 73.06, 
12:18:23.909 , -0.06, -0.01, 0.02, 1.16, -1.16, 0.43, 26.80, 295.00, 36.53, 
12:18:23.949 , -0.04, -0.05, 0.02, 0.06, -0.67, 0.24, 26.80, 295.00, 36.53, 
12:18:23.950 , -0.02, -0.03, -0.01, -1.53, -1.04, 0.43, 23.22, 262.42, 81.76, 
12:18:23.953 , -0.05, -0.07, 0.00, 0.12, -0.12, 0.37, 23.22, 262.42, 81.76, 
12:18:23.984 , -0.05, -0.02, 0.02, 0.79, -0.92, 0.31, 25.01, 289.57, 41.75, 
12:18:23.986 , -0.05, -0.03, 0.03, -0.31, -0.92, 0.31, 25.01, 289.57, 41.75, 
12:18:24.013 , -0.04, -0.03, 0.06, -0.55, -0.31, 0.67, 30.37, 276.90, 46.97, 
12:18:24.016 , -0.03, -0.05, -0.02, -0.37, -1.10, 0.85, 30.37, 276.90, 46.97, 
12:18:24.016 , -0.05, -0.02, -0.02, -0.67, -0.06, 0.49, 26.80, 266.04, 92.19, 
