time,Acceleration_x,Acceleration_y,Acceleration_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,magnetic_x,magnetic_y,magnetic_z,
12:22:12.341 , -0.17, -0.03, 0.11, 2.14, -5.43, 2.75, 23.22, 284.14, 67.84, 
12:22:12.357 , 0.00, 0.11, -0.21, -1.77, 3.97, -2.62, 35.73, 289.57, 38.27, 
12:22:12.389 , 0.00, 0.01, 0.10, -2.08, -2.69, 0.92, 35.73, 289.57, 38.27, 
12:22:12.391 , -0.16, -0.07, 0.05, 1.83, -3.66, 0.18, 23.22, 269.66, 92.19, 
12:22:12.402 , 0.11, -0.00, -0.19, 1.28, 3.60, -1.16, 23.22, 269.66, 92.19, 
12:22:12.435 , -0.01, -0.17, 0.19, -2.87, -5.07, 3.36, 12.50, 258.80, 78.28, 
12:22:12.437 , -0.21, -0.08, 0.09, 0.24, 0.67, -0.49, 12.50, 258.80, 78.28, 
12:22:12.446 , -0.02, 0.01, 0.00, 2.99, 2.56, 0.24, 19.65, 287.76, 46.97, 
12:22:12.460 , -0.07, 0.02, 0.09, -2.87, -5.68, 3.11, 19.65, 287.76, 46.97, 
12:22:12.476 , -0.05, 0.07, -0.15, -2.14, 2.75, -4.15, 41.09, 291.38, 36.53, 
12:22:12.498 , 0.03, -0.04, 0.10, 3.48, -2.32, 1.83, 19.65, 320.34, 29.57, 
12:22:12.506 , -0.14, -0.11, 0.03, 0.43, -3.91, 1.71, 17.86, 267.85, 76.54, 
12:22:12.523 , 0.08, -0.08, -0.16, -2.20, 3.78, -2.44, 21.44, 267.85, 73.06, 
12:22:12.535 , -0.02, -0.11, 0.28, 0.85, -4.46, 4.46, 5.36, 266.04, 67.84, 
12:22:12.550 , -0.28, -0.07, -0.01, 1.77, 0.37, -0.37, 16.08, 258.80, 78.28, 
12:22:12.566 , 0.05, 0.07, -0.05, -1.71, 3.17, -0.92, 26.80, 309.48, 33.05, 
12:22:12.582 , -0.04, 0.03, 0.17, -2.62, -6.59, 2.14, 41.09, 273.28, 71.32, 
12:22:12.596 , -0.05, 0.05, -0.22, 2.26, 2.20, -2.69, 41.09, 273.28, 71.32, 
12:22:12.611 , 0.04, -0.08, 0.03, 1.16, -0.61, 1.65, 23.22, 280.52, 81.76, 
12:22:12.627 , -0.13, -0.15, 0.14, -3.66, -4.39, 1.46, 23.22, 280.52, 81.76, 
12:22:12.641 , -0.01, -0.03, -0.09, 0.98, 4.03, -1.46, 12.50, 295.00, 53.93, 
12:22:12.656 , -0.04, -0.06, 0.14, 2.81, -3.48, 3.91, 12.50, 295.00, 53.93, 
12:22:12.670 , -0.23, -0.01, -0.02, -4.82, 0.43, -0.73, 32.15, 300.43, 55.66, 
12:22:12.686 , 0.05, 0.09, -0.08, -1.16, 2.38, -2.26, 32.15, 300.43, 55.66, 
12:22:12.701 , -0.03, -0.01, 0.07, 2.50, -6.35, 3.05, 28.58, 256.99, 76.54, 
12:22:12.716 , -0.06, -0.04, -0.18, -0.98, 1.77, -2.32, 28.58, 256.99, 76.54, 
12:22:12.731 , 0.03, -0.17, 0.09, -0.61, 0.43, 0.92, 28.58, 282.33, 73.06, 
12:22:12.747 , -0.16, -0.13, 0.22, 0.24, -4.70, 3.42, 28.58, 282.33, 73.06, 
12:22:12.766 , -0.07, 0.05, -0.15, 2.38, 3.91, -1.77, 33.94, 316.72, 29.57, 
12:22:12.797 , 0.01, 0.02, 0.13, -2.20, -1.28, 2.62, 33.94, 316.72, 29.57, 
12:22:12.800 , -0.17, 0.02, 0.06, -3.54, -2.44, -0.85, 28.58, 271.47, 73.06, 
12:22:12.836 , 0.06, 0.11, -0.17, 4.03, 2.75, -2.01, 28.58, 271.47, 73.06, 
12:22:12.840 , 0.00, -0.07, 0.10, -0.18, -5.62, 3.42, 25.01, 256.99, 93.93, 
12:22:12.842 , -0.15, -0.16, -0.08, -3.48, 0.61, -2.26, 25.01, 256.99, 93.93, 
12:22:12.872 , 0.05, -0.09, 0.11, 2.50, 1.65, 1.46, 23.22, 280.52, 81.76, 
12:22:12.874 , -0.17, -0.06, 0.16, 1.46, -5.19, 3.23, 23.22, 280.52, 81.76, 
12:22:12.881 , -0.06, 0.10, -0.15, -2.69, 4.46, -2.14, 25.01, 318.53, 45.23, 
12:22:12.917 , 0.06, 0.02, -0.02, 0.61, 3.91, -1.34, 25.01, 318.53, 45.23, 
12:22:12.920 , -0.04, -0.04, 0.15, 2.26, -5.62, 4.39, 28.58, 271.47, 86.98, 
12:22:12.925 , -0.15, 0.08, -0.17, -3.72, 3.17, -2.08, 28.58, 271.47, 86.98, 
12:22:12.954 , 0.05, 0.11, 0.10, -0.49, 0.00, -0.98, 23.22, 269.66, 81.76, 
12:22:12.954 , -0.11, -0.06, 0.14, 1.95, -5.98, 2.26, 23.22, 269.66, 81.76, 
12:22:12.984 , 0.01, -0.01, -0.21, 0.92, 3.23, -2.20, 8.93, 291.38, 64.36, 
12:22:12.989 , 0.08, -0.11, 0.14, -1.71, -2.38, 2.99, 8.93, 291.38, 64.36, 
12:22:13.026 , -0.16, -0.09, 0.11, -1.16, -2.08, 0.92, 37.51, 316.72, 43.49, 
12:22:13.029 , 0.04, 0.12, -0.14, 3.23, 3.72, -1.28, 37.51, 316.72, 43.49, 
12:22:13.032 , -0.04, 0.01, 0.09, -2.81, -3.66, 3.60, 21.44, 264.23, 66.10, 
12:22:13.048 , -0.19, 0.05, -0.04, -3.30, -0.12, -3.05, 21.44, 264.23, 66.10, 
12:22:13.061 , 0.01, 0.03, -0.04, 3.97, 1.22, -0.55, 14.29, 256.99, 90.46, 
12:22:13.077 , -0.05, -0.11, 0.06, -0.37, -5.68, 3.54, 14.29, 256.99, 90.46, 
12:22:13.114 , -0.04, -0.11, -0.14, -3.48, 2.69, -2.44, 23.22, 291.38, 46.97, 
12:22:13.115 , 0.02, -0.12, 0.16, 2.20, -1.10, 2.69, 23.22, 291.38, 46.97, 
12:22:13.120 , -0.19, -0.06, 0.09, 0.24, -3.05, 2.01, 30.37, 284.14, 53.93, 
12:22:13.136 , 0.01, 0.11, -0.18, -1.65, 5.00, -2.20, 30.37, 284.14, 53.93, 
12:22:13.153 , -0.00, 0.06, 0.23, -1.22, -4.52, 1.83, 10.72, 271.47, 73.06, 
12:22:13.165 , -0.19, -0.06, 0.02, 1.40, -1.04, -1.28, 10.72, 271.47, 73.06, 
12:22:13.181 , 0.05, -0.05, -0.06, 2.14, 2.75, -0.06, 10.72, 275.09, 80.02, 
12:22:13.196 , -0.02, -0.14, 0.12, -3.91, -6.04, 3.11, 10.72, 275.09, 80.02, 
12:22:13.211 , -0.07, -0.04, -0.10, 0.79, 2.56, -1.65, 26.80, 305.86, 36.53, 
12:22:13.227 , 0.00, -0.06, 0.10, 3.23, 0.43, 2.62, 26.80, 305.86, 36.53, 
12:22:13.241 , -0.19, -0.03, 0.06, -5.43, -2.99, 1.65, 21.44, 278.71, 73.06, 
12:22:13.256 , -0.02, 0.14, -0.10, -1.04, 3.11, -3.42, 21.44, 278.71, 73.06, 
12:22:13.273 , -0.01, -0.07, 0.15, 3.54, -3.72, 2.81, 17.86, 271.47, 97.41, 
12:22:13.287 , -0.20, -0.09, -0.09, -2.08, -1.53, -0.24, 17.86, 271.47, 97.41, 
12:22:13.320 , 0.07, -0.05, -0.07, -0.79, 3.36, -1.53, 12.50, 280.52, 74.80, 
12:22:13.322 , 0.00, -0.13, 0.22, 0.67, -5.80, 4.64, 14.29, 282.33, 69.58, 
12:22:13.331 , -0.08, -0.05, -0.08, 1.59, 2.69, -0.67, 26.80, 313.10, 29.57, 
12:22:13.365 , 0.01, 0.01, 0.02, -1.71, 2.14, 0.92, 21.44, 296.81, 48.71, 
12:22:13.380 , -0.17, 0.02, 0.14, -3.17, -5.19, 1.34, 33.94, 273.28, 74.80, 
12:22:13.382 , 0.05, 0.02, -0.19, 3.30, 3.11, -2.87, 16.08, 298.62, 43.49, 
12:22:13.397 , 0.05, -0.05, 0.07, 0.98, -2.93, 2.81, 19.65, 266.04, 92.19, 
12:22:13.417 , -0.17, -0.15, 0.10, -4.58, -2.14, -0.12, 17.86, 307.67, 41.75, 
12:22:13.421 , 0.12, -0.01, -0.07, 2.26, 3.42, -1.22, 17.86, 307.67, 41.75, 
12:22:13.455 , -0.04, -0.08, 0.16, 1.95, -4.82, 4.88, 8.93, 291.38, 71.32, 
12:22:13.456 , -0.21, -0.03, -0.08, -4.76, 3.05, -1.46, 8.93, 291.38, 71.32, 
12:22:13.487 , -0.00, 0.09, 0.10, -0.61, 0.98, -0.92, 16.08, 273.28, 78.28, 
12:22:13.488 , -0.07, -0.01, 0.13, 1.83, -6.29, 2.44, 16.08, 273.28, 78.28, 
12:22:13.497 , 0.00, 0.01, -0.22, -0.12, 3.60, -2.56, 8.93, 273.28, 64.36, 
12:22:13.522 , 0.03, -0.11, 0.17, -1.59, -2.38, 2.01, 8.93, 273.28, 64.36, 
12:22:13.527 , -0.15, -0.14, 0.09, -0.18, -2.81, 1.34, 25.01, 307.67, 34.79, 
12:22:13.563 , 0.10, 0.02, -0.14, 2.56, 4.33, -0.92, 25.01, 307.67, 34.79, 
12:22:13.565 , -0.07, -0.07, 0.19, -2.93, -3.60, 4.15, 35.73, 267.85, 69.58, 
12:22:13.594 , -0.27, 0.03, -0.01, -3.05, 1.10, -2.26, 35.73, 267.85, 69.58, 
12:22:13.595 , 0.05, 0.07, -0.02, 3.85, 1.22, -0.85, 16.08, 266.04, 92.19, 
12:22:13.623 , -0.03, -0.08, -0.03, -1.04, -5.74, 3.11, 16.08, 266.04, 92.19, 
12:22:13.624 , -0.03, -0.08, -0.10, -3.78, 2.44, -3.05, 17.86, 296.81, 48.71, 
12:22:13.653 , 0.04, -0.11, 0.13, 3.60, -1.71, 2.62, 17.86, 296.81, 48.71, 
12:22:13.655 , -0.14, -0.15, 0.10, -0.24, -2.75, 2.75, 32.15, 289.57, 48.71, 
12:22:13.675 , 0.03, 0.04, -0.13, -2.38, 4.82, -1.59, 32.15, 289.57, 48.71, 
12:22:13.675 , -0.10, 0.07, 0.20, -0.55, -3.78, 2.56, 21.44, 260.61, 83.50, 
12:22:13.690 , -0.20, -0.04, 0.03, 0.85, -0.92, -1.53, 21.44, 260.61, 83.50, 
12:22:13.706 , 0.09, -0.01, -0.14, 1.22, 2.50, -0.79, 32.15, 267.85, 83.50, 
12:22:13.721 , 0.03, -0.10, 0.11, -3.54, -6.23, 2.69, 32.15, 267.85, 83.50, 
12:22:13.736 , -0.05, -0.12, -0.09, 1.28, 1.59, -1.77, 33.94, 295.00, 26.09, 
12:22:13.751 , 0.01, -0.10, 0.06, 2.87, 0.73, 2.69, 33.94, 295.00, 26.09, 
12:22:13.767 , -0.14, -0.07, 0.18, -4.64, -3.17, 2.50, 37.51, 295.00, 71.32, 
12:22:13.799 , -0.03, 0.08, -0.12, -0.55, 3.17, -2.56, 37.51, 295.00, 71.32, 
12:22:13.800 , -0.02, -0.02, 0.18, 3.91, -2.93, 2.62, 21.44, 275.09, 80.02, 
12:22:13.816 , -0.18, -0.04, -0.09, -2.81, -1.83, -0.18, 21.44, 275.09, 80.02, 
12:22:13.830 , 0.09, -0.03, -0.06, -0.85, 2.87, -2.44, 3.57, 271.47, 76.54, 
12:22:13.845 , 0.03, -0.14, 0.20, 1.53, -5.98, 4.27, 3.57, 271.47, 76.54, 
12:22:13.858 , -0.12, -0.10, -0.14, 0.55, 1.95, -0.73, 23.22, 313.10, 33.05, 
12:22:13.871 , 0.02, -0.06, 0.12, -1.95, 2.20, 1.10, 23.22, 313.10, 33.05, 
12:22:13.885 , -0.14, -0.00, 0.16, -2.20, -5.25, 2.38, 35.73, 282.33, 69.58, 
12:22:13.901 , -0.04, 0.11, -0.15, 2.32, 3.54, -3.11, 35.73, 282.33, 69.58, 
12:22:13.916 , 0.02, -0.01, 0.04, -0.24, -2.32, 2.08, 37.51, 262.42, 88.72, 
12:22:13.931 , -0.14, -0.12, 0.06, -4.27, -3.23, -0.37, 37.51, 262.42, 88.72, 
12:22:13.946 , 0.12, -0.01, -0.12, 3.97, 2.62, -1.40, 17.86, 275.09, 73.06, 
12:22:13.961 , -0.05, -0.13, 0.12, 2.08, -4.88, 4.82, 17.86, 275.09, 73.06, 
12:22:13.976 , -0.14, -0.14, -0.00, -5.07, 1.95, -0.85, 35.73, 307.67, 27.83, 
12:22:13.991 , -0.03, 0.06, 0.08, 0.55, 1.89, -0.06, 35.73, 307.67, 27.83, 
12:22:14.006 , -0.13, 0.08, 0.09, 2.14, -6.41, 2.56, 33.94, 258.80, 71.32, 
12:22:14.021 , 0.00, 0.02, -0.24, -1.53, 3.23, -2.87, 33.94, 258.80, 71.32, 
12:22:14.036 , 0.02, -0.06, 0.09, -0.85, -1.77, 1.10, 19.65, 280.52, 85.24, 
12:22:14.050 , -0.07, -0.11, 0.11, 1.89, -4.21, 1.65, 19.65, 280.52, 85.24, 
12:22:14.065 , 0.05, -0.04, -0.19, 1.77, 4.27, -1.16, 30.37, 287.76, 33.05, 
12:22:14.081 , -0.03, -0.11, 0.24, -2.93, -3.54, 4.09, 30.37, 287.76, 33.05, 
12:22:14.096 , -0.24, -0.03, 0.03, -2.56, 0.37, -1.04, 37.51, 295.00, 50.45, 
12:22:14.111 , 0.05, 0.10, -0.05, 3.36, 2.08, -1.34, 37.51, 295.00, 50.45, 
